index,from_node,to_node,r,x,s_max
1,1,4,0.13125,0.385568182,1000
2,2,5,0.127840909,0.396893939,1000
3,3,6,0.129318182,0.391969697,1000
4,23,25,0.075534091,0.076539773,1000
5,22,24,0.075215909,0.077096591,1000
6,5,23,0.125890152,0.127566288,1000
7,6,22,0.125359848,0.128494318,1000
8,4,16,0.071268939,0.111875,1000
9,4,7,0.043771875,0.128586989,1000
10,5,17,0.070785985,0.113475379,1000
11,5,8,0.042634943,0.132364129,1000
12,6,18,0.070416667,0.11469697,1000
13,6,9,0.043127614,0.130721894,1000
14,16,19,0.001425379,0.0022375,1000
15,17,20,0.00141572,0.002269508,1000
16,18,21,0.001408333,0.002293939,1000
17,7,10,0.087478125,0.256981193,1000
18,8,11,0.085205966,0.264529811,1000
19,9,12,0.086190568,0.261247803,1000
20,33,34,0.075522727,0.0765625,1000
21,10,32,0.075215909,0.077096591,1000
22,32,35,0.203409091,0.077636364,1000
23,12,33,0.075534091,0.076539773,1000
24,10,26,0.001511364,0.000845265,1000
25,10,13,0.065625,0.192784091,1000
26,11,27,0.001494508,0.000765341,1000
27,11,14,0.063920455,0.19844697,1000
28,12,28,0.001511742,0.000845265,1000
29,12,15,0.064659091,0.195984848,1000
30,26,29,0.075568182,0.042263258,1000
31,27,30,0.074725379,0.038267045,1000
32,28,31,0.075587121,0.042263258,1000